access,capacity0,capacity1,reuse distance for all0,reuse distance for all1,eviction0,eviction1
546,0,1,12,0,0,21
547,0,1,3,0,0,30
548,0,0,12,0,0,27
549,0,1,3,0,0,27
550,0,0,0,0,0,24
551,0,0,6,0,0,30
552,0,0,3,0,0,21
553,0,1,0,0,0,33
554,0,0,3,0,0,18
555,0,0,6,0,0,15
556,0,0,0,0,0,30
557,0,2,6,0,0,15
558,0,2,3,0,0,18
559,0,0,12,0,0,27
560,0,0,9,0,0,24
561,0,0,3,0,0,18
562,0,0,3,0,0,45
563,0,0,3,0,0,18
564,0,1,3,0,0,57
565,0,1,6,0,0,18
566,1,2,3,0,0,36
567,0,0,12,0,0,18
568,0,1,3,0,0,24
569,0,0,6,0,0,24
570,0,2,6,0,0,24
571,0,1,3,0,0,12
572,0,1,6,0,0,12
573,0,1,6,0,0,15
574,0,0,6,0,0,12
575,0,1,3,0,0,9
576,0,0,12,0,0,21
577,0,1,3,0,0,6
578,0,1,3,0,0,9
579,0,0,6,0,0,3
580,0,1,3,0,0,9
581,0,0,9,0,0,9
582,0,0,6,0,0,6
583,0,0,6,0,0,9
584,0,1,0,0,0,6
585,0,0,0,0,0,0
586,0,1,6,0,0,9
587,0,0,3,0,0,3
588,0,1,6,0,0,9
589,0,0,0,0,0,3
590,0,0,0,0,0,9
591,0,0,12,0,0,3
592,0,0,6,0,0,6
593,0,0,0,0,0,6
594,0,1,0,0,0,6
595,0,0,0,0,0,6
596,0,0,15,0,0,0
597,0,0,3,0,0,6
598,0,0,0,0,0,0
599,0,0,0,0,0,6
600,0,0,0,0,0,9
601,0,0,3,0,0,15
602,0,0,0,0,0,6
603,0,0,3,0,0,9
604,0,0,0,0,0,6
605,0,0,12,0,0,9
606,0,2,6,0,0,6
607,0,0,0,0,0,12
608,0,0,3,0,0,6
609,0,0,0,0,0,9
610,0,0,6,0,0,9
611,0,1,6,0,0,3
612,0,0,0,0,0,30
613,0,0,3,0,0,6
614,0,0,3,0,0,21
615,0,1,3,0,0,15
616,0,2,6,0,0,18
617,0,1,3,0,0,6
618,0,0,0,0,0,21
619,0,1,0,0,0,3
620,0,2,0,0,0,15
621,0,0,3,0,0,9
622,0,0,0,0,0,21
623,0,0,6,0,0,18
624,0,0,0,0,0,12
625,0,0,3,0,0,15
626,0,0,0,0,0,9
627,0,0,0,0,0,27
628,0,0,0,0,0,15
629,0,0,3,0,0,12
630,0,1,3,0,0,18
631,0,0,6,0,0,12
632,0,0,3,0,0,27
633,0,0,0,0,0,27
634,0,0,6,0,0,18
635,0,0,6,0,0,24
636,0,0,15,0,0,21
637,0,0,6,0,0,27
638,0,0,3,0,0,6
639,0,0,6,0,0,9
640,0,1,0,0,0,9
641,0,0,0,0,0,18
642,0,0,0,0,0,12
643,0,0,6,0,0,9
644,0,1,3,0,0,9
645,0,0,0,0,0,15
646,0,0,3,0,0,12
647,0,0,6,0,0,6
648,0,0,0,0,0,15
649,0,0,0,0,0,12
650,0,0,3,0,0,15
651,0,0,6,0,0,12
652,0,0,0,0,0,12
653,0,0,6,0,0,3
654,0,0,3,0,0,6
655,0,1,3,0,0,3
656,0,0,0,0,0,15
657,0,0,6,0,0,3
658,0,1,6,0,0,15
659,0,0,3,0,0,12
660,0,0,3,0,0,15
661,0,0,0,0,0,6
662,0,0,3,0,0,9
663,0,0,9,0,0,3
664,0,1,3,0,0,9
665,1,2,3,0,0,12
666,0,0,6,0,0,15
667,0,0,3,0,0,15
668,0,0,3,0,0,9
669,0,0,3,0,0,15
670,0,0,0,0,0,9
671,0,0,3,0,0,12
672,0,1,6,0,0,12
673,0,0,6,0,0,12
674,0,0,3,0,0,9
675,0,0,3,0,0,9
676,0,0,0,0,0,6
677,0,0,6,0,0,9
678,0,0,3,0,0,15
679,0,1,0,0,0,12
680,0,0,3,0,0,21
681,0,0,0,0,0,12
682,0,0,0,0,0,15
683,0,0,3,0,0,15
